Date,ADRD,ADRU,BBEU,DAX,DBEU,DBEZ,DBGR,DBUK,DDEZ,DEZU,DFE,DXGE,EDEN,EDOM,EFNL,EIRL,ENOR,EPV,EUDG,EUDV,EUFL,EUFN,EUMV,EURL,EURZ,EUSC,EUXL,EWD,EWG,EWGS,EWI,EWK,EWL,EWN,EWO,EWP,EWQ,EWU,EWUS,EZU,FDD,FEP,FEU,FEUL,FEUZ,FEZ,FFEU,FGM,FIEE,FKU,FLEE,FLEH,FLEU,FLFR,FLGB,FLGR,FLIY,FLSW,FPXE,FSZ,GREK,GRMY,GSEU,GVAL,GXF,HEDJ,HEWG,HEWI,HEWL,HEWP,HEWU,HEZU,HFXE,IEUR,IEUS,IEV,JPEH,JPEU,NORW,OEUR,PGAL,RFEU,RIDV,SCID,SMEZ,UPV,VGK,WBIA,ZDEU,ZGBR
2016-06-09,18.233911514282227,18.215370178222656,,22.765718460083008,21.723146438598633,23.313220977783203,21.46236801147461,16.273649215698242,22.89324378967285,21.63995361328125,52.657997131347656,23.902557373046875,55.73775100708008,21.914901733398438,30.0391788482666,39.1264762878418,19.64025115966797,54.77320861816406,21.128414154052734,36.58134841918945,,16.103300094604492,21.936203002929688,22.580461502075195,21.656110763549805,23.3852481842041,,26.382122039794922,24.26079559326172,41.03241729736328,22.3325138092041,17.52106475830078,28.814512252807617,23.383174896240234,14.413140296936035,24.793954849243164,22.954397201538086,29.020353317260742,35.668094635009766,32.32087707519531,11.088868141174316,28.26814842224121,28.124610900878906,,30.964258193969727,30.877683639526367,,35.312103271484375,123.17500305175781,35.35116958618164,,,,,,,,,,38.892818450927734,8.117570877075195,21.597848892211914,24.906169891357422,17.601436614990234,19.209012985229492,49.20762252807617,21.78445053100586,12.419944763183594,20.369033813476562,17.135988235473633,17.926115036010742,22.92609214782715,15.381512641906738,38.62841033935547,43.27880096435547,36.86616897583008,22.650835037231445,48.829105377197266,9.79089641571045,21.79745101928711,9.10081672668457,47.97837448120117,,21.072439193725586,45.58285903930664,37.420379638671875,45.12203598022461,21.82493782043457,,
2016-06-10,17.676740646362305,17.463109970092773,,21.930784225463867,21.166580200195312,22.59390640258789,20.866188049316406,15.953845977783203,22.89324378967285,21.63995361328125,51.020263671875,23.254568099975586,53.7135124206543,20.803468704223633,29.29825782775879,37.94548416137695,18.9772891998291,58.519073486328125,20.418848037719727,35.52006149291992,,15.391697883605957,21.26774024963379,20.263015747070312,21.656110763549805,22.793333053588867,,25.3414249420166,23.45863151550293,39.64212417602539,21.360736846923828,16.99012565612793,28.107635498046875,22.58719253540039,13.997110366821289,23.77846908569336,22.220823287963867,27.964746475219727,34.459312438964844,31.186004638671875,10.725733757019043,27.307031631469727,27.27536392211914,,29.549184799194336,29.78142738342285,,34.0709228515625,114.8499984741211,33.935665130615234,,,,,,,,,,38.003509521484375,7.545779228210449,21.597848892211914,23.738840103149414,16.964035034179688,18.54539680480957,47.84254455566406,21.197946548461914,11.917862892150879,20.369033813476562,16.524877548217773,17.926115036010742,22.232892990112305,15.025753021240234,37.39851760864258,41.75666427612305,35.599674224853516,22.650835037231445,48.829105377197266,9.45762825012207,21.101102828979492,8.83419132232666,46.481956481933594,,21.072439193725586,43.918155670166016,35.318538665771484,43.59170913696289,21.510629653930664,,
2016-06-13,17.38916778564453,17.239225387573242,,21.654033660888672,20.81551742553711,22.105138778686523,20.456315994262695,15.953845977783203,22.89324378967285,20.23711395263672,50.00898361206055,22.798236846923828,52.86771011352539,20.346351623535156,28.904932022094727,37.23496627807617,18.66422462463379,60.36211013793945,20.120079040527344,34.778106689453125,,15.031503677368164,20.972265243530273,19.240615844726562,21.656110763549805,22.201419830322266,,25.038999557495117,23.085533142089844,39.04092025756836,20.792341232299805,16.626850128173828,27.64258575439453,22.18451690673828,13.710512161254883,23.320158004760742,21.867963790893555,27.60691261291504,33.973968505859375,30.66008758544922,10.557452201843262,26.873584747314453,26.80556297302246,,29.199434280395508,29.251577377319336,,33.61613464355469,111.22000122070312,33.47904968261719,,,,,,,,,,37.1993522644043,7.1520867347717285,21.597848892211914,23.529081344604492,16.61801528930664,18.330169677734375,46.86750030517578,20.760395050048828,11.528085708618164,19.327333450317383,16.1783447265625,17.926115036010742,21.769227981567383,14.668264389038086,36.81459045410156,40.84709548950195,35.058197021484375,22.650835037231445,46.00083923339844,9.268475532531738,20.77858543395996,8.638667106628418,45.99863815307617,,19.808265686035156,43.13724136352539,34.598731994628906,42.885406494140625,21.314186096191406,,
2016-06-14,17.137540817260742,16.845184326171875,,21.345491409301758,20.567203521728516,21.920698165893555,20.372482299804688,15.430530548095703,22.89324378967285,19.911293029785156,49.09614562988281,22.7252254486084,51.49921417236328,20.023677825927734,28.502458572387695,36.495643615722656,18.295913696289062,62.643497467041016,19.727947235107422,34.18642044067383,,14.732806205749512,20.633020401000977,18.169530868530273,21.656110763549805,22.06988525390625,,24.745471954345703,22.815034866333008,38.30819320678711,20.425630569458008,16.31014633178711,27.363555908203125,21.838027954101562,13.497873306274414,22.87981414794922,21.366531372070312,26.96280860900879,33.067386627197266,30.161846160888672,10.353743553161621,26.33649444580078,26.28156089782715,,28.222026824951172,28.721723556518555,,32.94343185424805,107.06999969482422,32.52015686035156,,,,,,,,,,36.783084869384766,7.067723274230957,21.597848892211914,22.972776412963867,16.37215805053711,17.926620483398438,46.51462173461914,20.695228576660156,11.448810577392578,19.327333450317383,15.928021430969238,17.926115036010742,21.59478187561035,14.5072660446167,36.12118911743164,40.20668029785156,34.406593322753906,22.650835037231445,45.15975570678711,9.133366584777832,20.386436462402344,8.345378875732422,44.767120361328125,,19.564151763916016,42.131874084472656,32.43931198120117,42.08561325073242,21.23560905456543,,
2016-06-15,17.227405548095703,16.93474006652832,,21.485736846923828,20.610017776489258,21.939144134521484,20.353849411010742,15.430530548095703,22.89324378967285,19.911293029785156,48.756065368652344,22.734350204467773,51.708290100097656,20.050565719604492,28.657960891723633,36.601261138916016,18.33274269104004,61.836544036865234,20.00990867614746,34.60904312133789,,14.803089141845703,20.80537986755371,18.47138023376465,21.656110763549805,21.947744369506836,,24.994525909423828,22.88965606689453,38.59001922607422,20.608983993530273,16.36603546142578,27.475168228149414,21.744384765625,13.581080436706543,23.04157066345215,21.533676147460938,27.12383460998535,33.34210968017578,30.327924728393555,10.433453559875488,26.49668312072754,26.498390197753906,,28.534910202026367,28.950111389160156,,33.41717529296875,108.0999984741211,32.839786529541016,,,,,,,,,,36.91553497314453,6.945866107940674,21.597848892211914,22.972776412963867,16.481430053710938,18.08803939819336,46.58890914916992,20.685916900634766,11.528085708618164,19.327333450317383,16.05274200439453,17.26579475402832,21.622325897216797,14.541890144348145,36.30366516113281,40.56865310668945,34.59013748168945,22.650835037231445,45.5109748840332,9.160387992858887,20.610422134399414,8.389815330505371,45.134254455566406,,19.564151763916016,42.337623596191406,33.18791198730469,42.35344314575195,21.255250930786133,,
2016-06-16,17.281326293945312,17.042207717895508,,21.58858299255371,20.764142990112305,22.077470779418945,20.521526336669922,15.430530548095703,22.89324378967285,19.911293029785156,48.38020324707031,22.8438720703125,51.489707946777344,20.104345321655273,28.694547653198242,36.28440856933594,18.194625854492188,61.20891189575195,19.63458824157715,34.72174835205078,,14.90850830078125,20.810848236083984,18.841392517089844,21.656110763549805,21.97593116760254,,24.852209091186523,23.02956771850586,38.28001022338867,20.682329177856445,16.41261100769043,27.549575805664062,21.903583526611328,13.516364097595215,23.248266220092773,21.663677215576172,27.320642471313477,33.0216064453125,30.530914306640625,10.468881607055664,26.440141677856445,26.760391235351562,,28.613367080688477,29.224170684814453,,33.36979675292969,110.18000030517578,32.657135009765625,,,,,,,,,,36.91553497314453,6.777141094207764,21.597848892211914,23.209890365600586,16.435897827148438,18.007328033447266,46.960357666015625,20.844181060791016,11.554511070251465,19.327333450317383,16.13291358947754,17.201616287231445,21.805953979492188,14.619794845581055,36.440513610839844,39.946807861328125,34.83793258666992,22.650835037231445,45.5109748840332,9.025279998779297,20.629779815673828,8.452028274536133,45.478153228759766,,19.564151763916016,42.17863845825195,33.408653259277344,42.5566291809082,21.28668212890625,,
2016-06-17,17.51116180419922,17.21847915649414,,21.81391143798828,20.926828384399414,22.308021545410156,20.63330841064453,15.430530548095703,22.89324378967285,19.911293029785156,49.427268981933594,22.999025344848633,51.803321838378906,20.507688522338867,29.032991409301758,36.831695556640625,18.553730010986328,59.146697998046875,20.17609977722168,34.86262512207031,,15.374127388000488,21.02971839904785,19.766420364379883,21.656110763549805,22.285982131958008,,25.154632568359375,23.253429412841797,39.00334167480469,21.379072189331055,16.57096290588379,27.893712997436523,21.95977210998535,13.830698013305664,23.715566635131836,21.9515380859375,27.911069869995117,34.29448318481445,30.91843032836914,10.66373348236084,26.93012046813965,27.090076446533203,,29.04819107055664,29.533767700195312,,33.815101623535156,112.54000091552734,33.67995834350586,,,,,,,,,,37.45479202270508,7.095844745635986,21.597848892211914,23.209890365600586,16.763708114624023,18.186687469482422,47.220367431640625,20.983823776245117,11.853778839111328,19.378992080688477,16.352951049804688,17.201616287231445,21.99876594543457,14.715009689331055,37.04269027709961,41.00487518310547,35.361053466796875,22.650835037231445,45.5109748840332,9.214431762695312,20.776338577270508,8.656440734863281,45.94287109375,,19.564151763916016,42.90196990966797,34.19564437866211,43.286216735839844,21.269987106323242,,
2016-06-20,18.003662109375,17.86360740661621,,22.375831604003906,21.30358123779297,22.723012924194336,21.10838508605957,16.07740592956543,23.39183807373047,19.911293029785156,50.71067810058594,23.551908493041992,52.81068801879883,21.070358276367188,29.618410110473633,38.0126953125,18.931251525878906,55.94877243041992,20.778156280517578,36.09296798706055,,15.901239395141602,21.476577758789062,21.3730525970459,21.656110763549805,22.604690551757812,,25.884008407592773,23.813077926635742,39.77363967895508,21.8924617767334,16.887662887573242,28.200645446777344,22.465450286865234,13.997110366821289,24.218814849853516,22.480825424194336,29.03824806213379,35.98860168457031,31.601200103759766,10.956012725830078,27.778167724609375,27.725648880004883,,29.04819107055664,30.190073013305664,,34.77204895019531,118.55000305175781,35.561214447021484,,,,,,,,,,38.164344787597656,7.452042579650879,21.597848892211914,24.149227142333984,17.10972785949707,18.61713981628418,48.19721603393555,21.43999671936035,12.22175407409668,19.378992080688477,16.863393783569336,17.80317497253418,22.439476013183594,14.715009689331055,38.00981521606445,42.42491912841797,36.26045227050781,22.650835037231445,47.37800216674805,9.394577980041504,21.44460105895996,8.860855102539062,47.20693588256836,,20.45343017578125,44.281612396240234,36.64298629760742,44.4591064453125,21.532238006591797,,
2016-06-21,18.28639030456543,17.981727600097656,,22.673154830932617,21.626564025878906,23.05191993713379,21.408157348632812,16.45716094970703,22.404712677001953,20.970211029052734,50.830284118652344,23.863792419433594,52.98175048828125,21.16193962097168,29.86538314819336,38.118309020996094,19.02332878112793,54.88279724121094,21.011398315429688,36.440460205078125,,16.129653930664062,21.7319278717041,21.986492156982422,21.656110763549805,22.775941848754883,,26.133066177368164,24.008953094482422,39.78303527832031,22.002477645874023,16.99012565612793,28.470375061035156,22.70893096923828,14.080315589904785,24.425506591796875,22.703683853149414,29.32451820373535,36.2266960144043,31.951814651489258,11.053438186645508,27.95720100402832,28.084882736206055,,29.617244720458984,30.56510353088379,,34.86679458618164,122.0,35.68907165527344,,,,,,,,,,38.26841354370117,7.461416721343994,21.597848892211914,24.395462036132812,17.10062026977539,18.760623931884766,48.955928802490234,21.719284057617188,12.25280475616455,19.378992080688477,16.970291137695312,17.830238342285156,22.760828018188477,14.715009689331055,38.35652160644531,42.1279182434082,36.63051223754883,22.57915687561035,47.77359390258789,9.4756441116333,21.718374252319336,8.763092041015625,47.54153060913086,,20.45343017578125,44.20548629760742,37.2860107421875,44.883934020996094,21.432050704956055,,
2016-06-22,18.249914169311523,17.981727600097656,,22.671276092529297,21.564674377441406,22.994884490966797,21.36007308959961,16.323684692382812,22.404712677001953,21.35938835144043,50.80267333984375,23.788183212280273,53.03076934814453,21.16193962097168,29.840084075927734,38.256797790527344,19.001712799072266,54.77320861816406,20.906152725219727,36.60124588012695,,16.281898498535156,21.759408950805664,22.064390182495117,21.656110763549805,22.55712127685547,,26.1416015625,24.097660064697266,39.78684997558594,21.546998977661133,16.90322494506836,28.425037384033203,22.733627319335938,14.120621681213379,24.380556106567383,22.688587188720703,29.177812576293945,36.33249282836914,31.905475616455078,11.052614212036133,27.89215850830078,28.09409523010254,,29.826520919799805,30.62135887145996,,34.966590881347656,122.05000305175781,35.95231246948242,,,,,,,,,,38.074466705322266,7.423922061920166,21.597848892211914,24.36536407470703,17.045984268188477,18.79649543762207,48.81367111206055,21.70066261291504,12.215147018432617,19.378992080688477,16.992565155029297,18.056787490844727,22.678197860717773,15.35844898223877,38.410301208496094,42.01454544067383,36.705657958984375,22.57915687561035,47.76249694824219,9.403584480285645,21.587482452392578,8.736429214477539,47.781864166259766,,20.45343017578125,44.06277084350586,37.2860107421875,44.902408599853516,21.39571189880371,,
2016-06-23,18.64208984375,18.390609741210938,,23.431684494018555,22.059804916381836,23.56524085998535,21.946727752685547,16.57665252685547,23.090852737426758,21.790193557739258,52.44029235839844,24.40250015258789,54.96247863769531,21.722503662109375,30.58022689819336,39.46622848510742,19.772308349609375,51.39596176147461,21.332809448242188,37.76454162597656,,17.01120948791504,22.27267837524414,24.099456787109375,21.656110763549805,23.213571548461914,,26.909109115600586,24.88117027282715,40.7507438659668,22.625276565551758,17.3258056640625,29.055219650268555,23.408130645751953,14.54423999786377,25.343671798706055,23.526790618896484,29.974720001220703,37.464691162109375,33.02131652832031,11.373113632202148,28.781723022460938,28.904674530029297,,30.74810218811035,31.70895004272461,,35.96453857421875,125.62999725341797,37.139678955078125,,,,,,,,,,39.08759689331055,7.770746231079102,21.597848892211914,24.897493362426758,17.464847564697266,19.235918045043945,50.084510803222656,22.240617752075195,12.66437816619873,19.378992080688477,17.43352508544922,18.24003791809082,23.302534103393555,15.35844898223877,39.64241409301758,43.630126953125,37.83274459838867,22.57915687561035,47.76249694824219,9.844941139221191,22.158971786499023,9.00305461883545,48.86566925048828,,20.88935089111328,45.39482879638672,39.94449996948242,46.30618667602539,21.61867332458496,,
2016-06-24,17.191946029663086,16.773252487182617,,21.063982009887695,20.503681182861328,21.52906608581543,20.244461059570312,15.899596214294434,23.090852737426758,19.45876121520996,46.331451416015625,22.531198501586914,50.82034683227539,19.194793701171875,27.497846603393555,34.96713638305664,17.930397033691406,62.952327728271484,19.465003967285156,34.993438720703125,,14.194241523742676,20.297853469848633,16.270782470703125,16.54340171813965,21.434499740600586,,23.959280014038086,22.44464683532715,38.17399978637695,19.241710662841797,15.945375442504883,27.03099822998047,21.17561912536621,13.038041114807129,21.21603775024414,20.859783172607422,26.38862419128418,31.60880470275879,29.219894409179688,10.191849708557129,25.338245391845703,25.993947982788086,,27.935367584228516,27.836748123168945,,32.845951080322266,106.25,30.282419204711914,,,,,,,,,,36.07715606689453,6.495931625366211,16.3795108795166,22.567476272583008,15.971505165100098,17.54100227355957,45.68397903442383,20.546274185180664,10.95333480834961,19.378992080688477,15.01047134399414,17.567344665527344,21.163251876831055,14.490592956542969,35.27400588989258,38.66055679321289,33.690677642822266,22.57915687561035,44.863990783691406,8.908185958862305,20.24171257019043,8.078753471374512,44.47388458251953,,19.250286102294922,40.74592971801758,32.017024993896484,41.07896041870117,20.95567512512207,,
2016-06-27,16.59912109375,16.337112426757812,,20.471824645996094,20.344533920288086,21.169742584228516,19.936708450317383,15.780553817749023,23.090852737426758,19.45876121520996,44.09584426879883,22.096452713012695,49.599815368652344,18.34392738342285,27.22614860534668,32.53859329223633,17.49811553955078,66.30965423583984,19.00990104675293,32.7453498840332,,13.373766899108887,19.953189849853516,14.712839126586914,16.54340171813965,20.949298858642578,,23.58939552307129,21.90001678466797,36.63749694824219,18.702571868896484,15.579141616821289,26.79229164123535,20.634117126464844,12.633248329162598,21.206863403320312,20.374008178710938,25.33814811706543,28.71333885192871,28.595783233642578,9.962921142578125,24.26694107055664,25.625497817993164,,26.696990966796875,27.35858154296875,,31.694467544555664,100.05000305175781,27.65916633605957,,,,,,,,,,35.189456939697266,6.00850248336792,15.98789119720459,21.798540115356445,15.940876960754395,17.173324584960938,45.41842269897461,20.239057540893555,10.798746109008789,19.378992080688477,15.074609756469727,17.380229949951172,20.86026382446289,14.034749031066895,34.31257629394531,36.704856872558594,32.911109924316406,22.57915687561035,42.99327087402344,8.701018333435059,19.780839920043945,7.918777942657471,43.57855987548828,,18.04627227783203,39.03898239135742,28.897859573364258,40.00765609741211,20.46947479248047,,
2016-06-28,17.128103256225586,16.82777214050293,,21.082782745361328,20.857345581054688,21.654544830322266,20.234846115112305,16.1302433013916,23.090852737426758,19.45876121520996,45.328643798828125,22.439525604248047,50.85879135131836,18.69159507751465,28.125568389892578,33.62224197387695,18.09015655517578,61.906280517578125,19.654630661010742,33.99848937988281,,13.81135368347168,20.431989669799805,16.095516204833984,16.90304183959961,21.329849243164062,,24.329166412353516,22.349098205566406,37.34371566772461,19.33466339111328,15.945375442504883,27.393829345703125,21.090118408203125,12.906248092651367,21.858112335205078,20.993135452270508,26.42484474182129,30.086828231811523,29.352285385131836,10.265104293823242,25.051286697387695,26.408449172973633,,27.258581161499023,28.08051872253418,,32.37575912475586,106.70999908447266,29.18709373474121,,,,,,,,,,36.0675048828125,6.411568641662598,15.98789119720459,22.33623695373535,16.320646286010742,17.747262954711914,46.281463623046875,20.574203491210938,11.125099182128906,19.378992080688477,15.489734649658203,17.966323852539062,21.29179573059082,14.367864608764648,35.376678466796875,37.83859634399414,33.97245407104492,22.57915687561035,44.45730972290039,9.007265090942383,20.564329147338867,8.13207721710205,44.44560241699219,,18.54409408569336,40.104637145996094,30.865331649780273,41.3190803527832,20.744497299194336,,
2016-06-29,17.556760787963867,17.236650466918945,,21.251972198486328,21.211009979248047,21.949230194091797,20.436809539794922,16.57665252685547,23.090852737426758,19.911293029785156,46.0738525390625,22.66351318359375,52.19465255737305,18.9752140045166,28.772024154663086,34.173744201660156,18.625812530517578,59.33598327636719,19.976993560791016,34.97452163696289,,14.039262771606445,20.977863311767578,17.059494018554688,16.90304183959961,21.501094818115234,,24.754533767700195,22.654857635498047,38.10719680786133,19.650712966918945,16.245878219604492,27.76620864868164,21.498619079589844,13.13217830657959,22.43598175048828,21.364612579345703,27.113088607788086,30.810691833496094,29.91020393371582,10.521503448486328,25.634763717651367,26.905855178833008,,27.695369720458984,28.60556411743164,,32.817161560058594,111.4000015258789,29.84060287475586,,,,,,,,,,36.501705169677734,6.477184295654297,15.98789119720459,22.9101505279541,16.570730209350586,18.141843795776367,46.935855865478516,20.7883243560791,11.296865463256836,19.85249137878418,15.853193283081055,18.37921714782715,21.6590518951416,14.5852689743042,36.15142059326172,38.613319396972656,34.72385025024414,22.57915687561035,45.610801696777344,9.259469032287598,20.910911560058594,8.265390396118164,45.55769348144531,,19.165719985961914,40.104637145996094,32.112998962402344,42.15950393676758,21.009695053100586,,
2016-06-30,17.79388999938965,17.300254821777344,,21.53959083557129,21.706140518188477,22.376996994018555,20.734943389892578,17.0007381439209,23.090852737426758,19.911293029785156,46.94785690307617,22.984848022460938,53.20375442504883,19.266157150268555,29.399744033813477,34.77362060546875,19.039302825927734,56.765689849853516,20.375205993652344,36.26076126098633,,14.30363941192627,21.471569061279297,18.111106872558594,16.90304183959961,21.891159057617188,,25.290864944458008,22.979726791381836,38.355323791503906,20.171260833740234,16.630895614624023,28.310457229614258,21.99262237548828,13.33928108215332,22.91295051574707,21.78371238708496,27.83755111694336,31.478872299194336,30.515405654907227,10.7504301071167,26.15128517150879,27.504579544067383,,28.386554718017578,29.224363327026367,,33.19139099121094,116.2300033569336,30.604568481445312,,,,,,,,,,37.23501968383789,6.777141094207764,15.98789119720459,23.395841598510742,16.90418815612793,18.41088104248047,47.92218017578125,21.104848861694336,11.653606414794922,19.85249137878418,16.18636131286621,18.929744720458984,22.099761962890625,14.972735404968262,36.86082077026367,39.3219108581543,35.4940299987793,22.57915687561035,46.45372772216797,9.44862174987793,21.486083984375,8.363152503967285,46.37761688232422,,19.503122329711914,41.110347747802734,33.37985610961914,43.0922737121582,21.188461303710938,,
2016-07-01,17.8759765625,17.645532608032227,,21.632646560668945,21.69729995727539,22.364641189575195,20.78303337097168,17.149539947509766,23.090852737426758,20.30046844482422,47.09505844116211,23.107709884643555,53.61700439453125,19.266157150268555,29.737024307250977,34.918758392333984,19.05809783935547,56.52659225463867,20.460533142089844,36.109439849853516,,14.239824295043945,21.499515533447266,18.237689971923828,17.602882385253906,21.976783752441406,,25.401830673217773,23.046611785888672,38.65117645263672,20.115488052368164,16.659069061279297,28.46323013305664,21.954626083374023,13.33928108215332,22.922122955322266,21.802759170532227,27.83755111694336,31.515995025634766,30.534318923950195,10.796216011047363,26.390417098999023,27.467735290527344,,28.520952224731445,29.196237564086914,,33.623199462890625,116.5999984741211,30.576953887939453,,,,,,,,,,37.53413772583008,6.59904146194458,17.1040096282959,23.395841598510742,16.83934783935547,18.554365158081055,47.93166732788086,21.104848861694336,11.526766777038574,19.85249137878418,16.18280029296875,19.059640884399414,22.035493850708008,15.034099578857422,37.01016616821289,39.558101654052734,35.4940299987793,22.57915687561035,46.675559997558594,9.502665519714355,21.569042205810547,8.407590866088867,46.60380554199219,,19.625179290771484,41.646026611328125,33.61979293823242,43.14768600463867,21.284719467163086,,
2016-07-05,17.556760787963867,17.282081604003906,,20.9173526763916,21.30826759338379,21.759109497070312,20.244461059570312,17.149539947509766,23.090852737426758,20.02895164489746,44.887046813964844,22.379981994628906,52.19465255737305,19.266157150268555,28.537799835205078,33.39970779418945,18.4378662109375,60.13297653198242,19.93622589111328,35.22987747192383,,13.501394271850586,21.06170082092285,16.582374572753906,17.602882385253906,21.18714141845703,,24.44938087463379,22.32999038696289,37.55366897583008,19.31607437133789,16.189533233642578,27.747114181518555,21.346620559692383,12.75562858581543,22.21584129333496,21.12648582458496,27.18553352355957,29.2051944732666,29.560321807861328,10.429933547973633,25.242595672607422,26.86901092529297,,27.724166870117188,28.314916610717773,,32.44293212890625,111.7300033569336,28.598012924194336,,,,,,,,,,36.299076080322266,6.195975303649902,17.1040096282959,22.863718032836914,16.496631622314453,17.93558692932129,46.698760986328125,20.555583953857422,11.146240234375,19.85249137878418,15.776582717895508,18.889535903930664,21.447879791259766,14.639619827270508,35.78738784790039,37.56460952758789,34.489036560058594,22.57915687561035,45.4093132019043,9.160387992858887,21.161623001098633,8.140965461730957,45.47286605834961,,18.997453689575195,40.03804016113281,31.729101181030273,41.79008483886719,21.255250930786133,,
2016-07-06,17.447317123413086,17.109445571899414,,20.85719871520996,21.22869300842285,21.60701560974121,20.109819412231445,16.941219329833984,23.090852737426758,20.02895164489746,44.80424880981445,22.266572952270508,51.569969177246094,19.266157150268555,28.556537628173828,33.409385681152344,18.4378662109375,60.411922454833984,19.834774017333984,34.50164031982422,,13.355533599853516,20.93128776550293,16.416841506958008,17.602882385253906,21.13005828857422,,24.338415145874023,22.263103485107422,37.00968933105469,19.148754119873047,16.114408493041992,27.82349967956543,21.204118728637695,12.859179496765137,22.197498321533203,21.050283432006836,26.95008087158203,29.010311126708984,29.46575927734375,10.365833282470703,25.127811431884766,26.758472442626953,,27.4937744140625,28.230527877807617,,32.23183059692383,110.22000122070312,28.358701705932617,,,,,,,,,,36.10609436035156,6.364700794219971,17.1040096282959,22.770854949951172,16.56147003173828,17.819005966186523,46.49959182739258,20.429628372192383,11.021263122558594,19.6190242767334,15.688061714172363,18.7952823638916,21.36187744140625,14.604554176330566,35.7220458984375,37.49847412109375,34.34815216064453,22.50478744506836,45.10430145263672,9.16939640045166,21.06207847595215,8.149852752685547,45.246681213378906,,18.54409408569336,39.59083938598633,31.67151641845703,41.66079330444336,21.368207931518555,,
2016-07-07,17.310510635375977,17.045839309692383,,20.69740867614746,21.193326950073242,21.543325424194336,20.023263931274414,17.0007381439209,23.090852737426758,19.4577579498291,44.813453674316406,22.238218307495117,51.80062484741211,18.50861167907715,28.556537628173828,33.39970779418945,18.4378662109375,60.95985412597656,19.758920669555664,35.286624908447266,,13.309952735900879,20.847448348999023,16.241573333740234,17.602882385253906,21.168115615844727,,24.31991958618164,22.100669860839844,37.31508255004883,18.79552459716797,16.011112213134766,27.747114181518555,21.17561912536621,12.849764823913574,22.050737380981445,20.907413482666016,26.80518913269043,29.38152313232422,29.27663230895996,10.292576789855957,25.041725158691406,26.620304107666016,,27.4937744140625,28.014890670776367,,32.193443298339844,109.05000305175781,28.505970001220703,,,,,,,,,,36.16399383544922,6.270964622497559,17.1040096282959,22.715131759643555,16.339168548583984,17.890748977661133,46.38579177856445,20.33420753479004,10.849594116210938,19.6190242767334,15.623270988464355,18.898250579833984,21.26740074157715,14.604554176330566,35.56336212158203,37.51736831665039,34.16969680786133,22.50478744506836,45.10430145263672,9.16939640045166,20.99479103088379,8.185402870178223,45.246681213378906,,18.735898971557617,39.705013275146484,31.028491973876953,41.48531723022461,21.320077896118164,,
2016-07-08,17.60236167907715,17.33660125732422,,21.195573806762695,21.538150787353516,22.053794860839844,20.51374626159668,17.0007381439209,21.16051483154297,19.81068992614746,45.72426223754883,22.75802230834961,52.50218963623047,18.50861167907715,29.12804412841797,34.09634780883789,18.635211944580078,58.947452545166016,20.041467666625977,35.48524475097656,,13.701956748962402,21.09523582458496,16.971858978271484,17.602882385253906,21.662830352783203,,24.754533767700195,22.5975284576416,37.792259216308594,19.6135311126709,16.255268096923828,27.97627067565918,21.641124725341797,13.038041114807129,22.637779235839844,21.288410186767578,27.113088607788086,30.068269729614258,29.91020393371582,10.448246002197266,25.586942672729492,26.988754272460938,,27.939205169677734,28.586809158325195,,32.817161560058594,112.29000091552734,29.31595802307129,,,,,,,,,,36.453460693359375,6.449063301086426,16.85924530029297,23.02159309387207,16.570730209350586,18.141843795776367,47.33417510986328,20.849483489990234,11.337137222290039,20.012554168701172,16.07955551147461,18.969533920288086,21.768142700195312,14.797410011291504,36.105682373046875,38.443260192871094,34.7050666809082,22.50478744506836,45.10430145263672,9.313511848449707,21.163469314575195,8.28316593170166,45.8027229309082,,19.074174880981445,39.705013275146484,32.07460403442383,42.168731689453125,21.628496170043945,,
2016-07-11,17.839492797851562,17.527416229248047,,21.593168258666992,21.794557571411133,22.432130813598633,20.831119537353516,17.350425720214844,21.16051483154297,20.23792266845703,46.69025802612305,23.107709884643555,53.10764694213867,19.240537643432617,29.53091049194336,34.686546325683594,19.0205078125,57.08448791503906,20.38373565673828,36.047969818115234,,13.938982963562012,21.350473403930664,17.76056671142578,17.7000789642334,22.005325317382812,,25.1336669921875,22.960620880126953,38.612998962402344,19.78084945678711,16.367958068847656,28.262718200683594,21.916624069213867,13.24514102935791,22.848743438720703,21.612262725830078,27.493431091308594,31.05198097229004,30.3073673248291,10.613076210021973,26.122591018676758,27.237457275390625,,28.622709274291992,28.980594635009766,,33.54642868041992,115.69999694824219,30.273210525512695,,,,,,,,,,37.177120208740234,6.570920944213867,17.1040096282959,23.430204391479492,16.755983352661133,18.41984748840332,47.9696044921875,21.173913955688477,11.440139770507812,20.012554168701172,16.285799026489258,19.152494430541992,22.032684326171875,14.990270614624023,36.6461296081543,39.40694046020508,35.174686431884766,22.50478744506836,45.10430145263672,9.502665519714355,21.4307804107666,8.469802856445312,46.62264633178711,,19.44209098815918,41.62699508666992,33.274288177490234,42.7967414855957,21.687427520751953,,
